780.24660	0.00000	17.62000	17.63229	0.95716	1.25317	3.89278
780.24651	0.00000	17.62000	17.62802	0.95459	1.24030	3.72161
780.24658	0.00000	17.62000	17.62683	0.95201	1.24416	3.97515
780.24654	0.00000	17.62000	17.62725	0.95072	1.23515	3.86447
780.24655	0.00000	17.62000	17.62667	0.94944	1.23772	3.84774
780.24656	0.00000	17.62000	17.62856	0.94944	1.22485	3.85546
780.24654	0.00000	17.62000	17.62658	0.94815	1.22614	3.73963
780.24659	0.00000	17.62000	17.62780	0.94172	1.21971	3.59806
780.24653	0.00000	17.62000	17.62756	0.94172	1.20941	3.43590
780.24655	0.00000	17.62000	17.62664	0.93528	1.20812	3.34839
780.24578	0.00000	17.62050	17.61746	0.94429	1.04081	3.12574
780.24577	0.00000	17.62050	17.61248	0.94043	1.04725	-1.54861
780.24576	0.00000	17.62050	17.61425	0.95459	1.04339	-1.55504
780.24572	0.00000	17.62050	17.61315	0.95845	1.05754	-1.58336
780.24571	0.00000	17.62050	17.61276	0.95845	1.05883	-1.59494
780.24573	0.00000	17.62050	17.61254	0.96359	1.05883	-1.61811
780.24574	0.00000	17.62050	17.61260	0.97646	1.06141	-1.63612
780.24576	0.00000	17.62050	17.61221	0.96874	1.06655	-1.63741
780.24575	0.00000	17.62050	17.61221	0.97389	1.06913	-1.64771
780.24572	0.00000	17.62050	17.61254	0.97260	1.06913	-1.65414
780.24573	0.00000	17.62100	17.61840	0.95459	1.05111	-1.67216
780.24575	0.00000	17.62100	17.61718	0.94815	1.04854	-1.58979
780.24573	0.00000	17.62100	17.61355	0.95072	1.04854	-1.57435
780.24577	0.00000	17.62100	17.61379	0.95072	1.04854	-1.57435
780.24577	0.00000	17.62100	17.61309	0.94944	1.04854	-1.57692
780.24578	0.00000	17.62100	17.61358	0.94944	1.05240	-1.59494
780.24577	0.00000	17.62100	17.61608	0.94944	1.04982	-1.57950
780.24574	0.00000	17.62100	17.61511	0.94429	1.04467	-1.56663
780.24572	0.00000	17.62100	17.61575	0.94172	1.04081	-1.57435
780.24576	0.00000	17.62100	17.61404	0.93657	1.04081	-1.56277
780.24579	0.00000	17.62150	17.61621	0.92370	1.02794	-1.54217
780.24580	0.00000	17.62150	17.61505	0.92112	1.02280	-1.44951
780.24578	0.00000	17.62150	17.61688	0.92112	1.02408	-1.44050
780.24576	0.00000	17.62150	17.61746	0.91855	1.02151	-1.42248
780.24577	0.00000	17.62150	17.61675	0.92241	1.02280	-1.42377
780.24578	0.00000	17.62150	17.61895	0.91855	1.02022	-1.42248
780.24581	0.00000	17.62150	17.61865	0.91340	1.01765	-1.41348
780.24579	0.00000	17.62150	17.61349	0.91469	1.01765	-1.40447
780.24578	0.00000	17.62150	17.61675	0.91855	1.02151	-1.40447
780.24575	0.00000	17.62150	17.61840	0.91855	1.02408	-1.39160
780.24580	0.00000	17.62200	17.61556	0.90182	1.00735	-1.37100
780.24581	0.00000	17.62200	17.61740	0.89667	0.99963	-1.29121
780.24583	0.00000	17.62200	17.61392	0.89796	1.00092	-1.28349
780.24583	0.00000	17.62200	17.61941	0.94429	1.00349	-1.27834
780.24581	0.00000	17.62200	17.61865	0.88380	1.00092	-1.21399
780.24579	0.00000	17.62200	17.61813	0.88509	0.99577	-1.23330
780.24579	0.00000	17.62200	17.61813	0.88638	0.99191	-1.24102
780.24580	0.00000	17.62200	17.61904	0.88509	0.99448	-1.24359
780.24581	0.00000	17.62200	17.61941	0.88509	0.99320	-1.21785
780.24583	0.00000	17.62200	17.61846	0.88509	0.99062	-1.22944
780.24582	0.00000	17.62250	17.61566	0.87093	0.97904	-1.22815
780.24580	0.00000	17.62250	17.61932	0.87093	0.97904	-1.15608
780.24581	0.00000	17.62250	17.61764	0.86578	0.97389	-1.14063
780.24585	0.00000	17.62250	17.61953	0.86707	0.97646	-1.14964
780.24586	0.00000	17.62250	17.61859	0.86836	0.97775	-1.15350
780.24586	0.00000	17.62250	17.61709	0.86578	0.97904	-1.14449
780.24582	0.00000	17.62250	17.61975	0.87222	0.97904	-1.14578
780.24582	0.00000	17.62250	17.62002	0.86836	0.97775	-1.14449
780.24582	0.00000	17.62250	17.61959	0.87093	0.97904	-1.14449
780.24584	0.00000	17.62250	17.61968	0.87222	0.97904	-1.14836
780.24588	0.00000	17.62300	17.61480	0.85677	0.96617	-1.14449
780.24586	0.00000	17.62300	17.61727	0.85806	0.96874	-1.08401
780.24587	0.00000	17.62300	17.61981	0.85935	0.96746	-1.08658
780.24584	0.00000	17.62300	17.61672	0.85935	0.96874	-1.08658
780.24584	0.00000	17.62300	17.61981	0.85806	0.97003	-1.09044
780.24587	0.00000	17.62300	17.61798	0.86064	0.96746	-1.07886
780.24589	0.00000	17.62300	17.61785	0.85935	0.97003	-1.08787
780.24587	0.00000	17.62300	17.61819	0.86192	0.96874	-1.07114
780.24584	0.00000	17.62300	17.61981	0.86064	0.96874	-1.08014
780.24584	0.00000	17.62300	17.61758	0.86321	0.97260	-1.09173
780.24592	0.00000	17.62350	17.61587	0.84648	0.95716	-1.07242
780.24591	0.00000	17.62350	17.61532	0.85034	0.96102	-1.02995
780.24592	0.00000	17.62350	17.62094	0.85163	0.95845	-1.03896
780.24588	0.00000	17.62350	17.61813	0.84905	0.95587	-1.03381
780.24587	0.00000	17.62350	17.61868	0.84390	0.95459	-1.02867
780.24587	0.00000	17.62350	17.61825	0.84648	0.95845	-1.03381
780.24590	0.00000	17.62350	17.61834	0.85163	0.95845	-1.04282
780.24591	0.00000	17.62350	17.61926	0.85291	0.96359	-1.04025
780.24590	0.00000	17.62350	17.61968	0.85549	0.96488	-1.03510
780.24588	0.00000	17.62350	17.61892	0.85806	0.95973	-1.04025
780.24589	0.00000	17.62400	17.61584	0.84519	0.95330	-1.03896
780.24590	0.00000	17.62400	17.61880	0.83490	0.95072	-0.99006
780.24592	0.00000	17.62400	17.61553	0.84390	0.95459	-0.99906
780.24594	0.00000	17.62400	17.62112	0.84262	0.95201	-0.97976
780.24594	0.00000	17.62400	17.62014	0.84262	0.94172	-0.99778
780.24591	0.00000	17.62400	17.62048	0.83103	0.95201	-0.97847
780.24588	0.00000	17.62400	17.61804	0.83747	0.95201	-0.98491
780.24590	0.00000	17.62400	17.61999	0.83876	0.95459	-0.98877
780.24591	0.00000	17.62400	17.62057	0.84390	0.95459	-0.98491
780.24594	0.00000	17.62400	17.62002	0.84519	0.95459	-1.00550
780.24592	0.00000	17.62450	17.61596	0.82975	0.94300	-1.00807
780.24593	0.00000	17.62450	17.62072	0.83361	0.94300	-0.94501
780.24591	0.00000	17.62450	17.61981	0.83490	0.94815	-0.93986
780.24592	0.00000	17.62450	17.61819	0.83232	0.94944	-0.94887
780.24593	0.00000	17.62450	17.62023	0.82975	0.94429	-0.95402
780.24596	0.00000	17.62450	17.61785	0.83361	0.94944	-0.96045
780.24597	0.00000	17.62450	17.61990	0.82975	0.94429	-0.94887
780.24595	0.00000	17.62450	17.61785	0.83490	0.94686	-0.95145
780.24594	0.00000	17.62450	17.62017	0.83618	0.94558	-0.96045
780.24593	0.00000	17.62450	17.61718	0.82717	0.94815	-0.95917
780.24600	0.00000	17.62500	17.61819	0.80916	0.93142	-0.95273
780.24599	0.00000	17.62500	17.62081	0.80916	0.93142	-0.79958
780.24598	0.00000	17.62500	17.62222	0.80529	0.93013	-0.81760
780.24600	0.00000	17.62500	17.61807	0.81044	0.92885	-0.80473
780.24597	0.00000	17.62500	17.61859	0.80787	0.92885	-0.79443
780.24597	0.00000	17.62500	17.61804	0.81044	0.92885	-0.81889
780.24600	0.00000	17.62500	17.61846	0.80529	0.92756	-0.82790
780.24600	0.00000	17.62500	17.61895	0.80401	0.92627	-0.81374
780.24603	0.00000	17.62500	17.61895	0.80143	0.92627	-0.81116
780.24598	0.00000	17.62500	17.61736	0.80529	0.92627	-0.81116
780.24604	0.00000	17.62550	17.61907	0.79500	0.91855	-0.79701
780.24606	0.00000	17.62550	17.61740	0.79371	0.91984	-0.69920
780.24605	0.00000	17.62550	17.61880	0.79114	0.91598	-0.68375
780.24602	0.00000	17.62550	17.61831	0.79242	0.91598	-0.68890
780.24600	0.00000	17.62550	17.61913	0.78084	0.91598	-0.71721
780.24600	0.00000	17.62550	17.61840	0.78728	0.91598	-0.71593
780.24602	0.00000	17.62550	17.62316	0.78470	0.91340	-0.70949
780.24605	0.00000	17.62550	17.61807	0.78213	0.91083	-0.71335
780.24603	0.00000	17.62550	17.61859	0.77955	0.90825	-0.73652
780.24601	0.00000	17.62550	17.61825	0.78084	0.90825	-0.74038
780.24604	0.00000	17.62600	17.61935	0.77312	0.90439	-0.76226
780.24604	0.00000	17.62600	17.61956	0.76797	0.89538	-0.59624
780.24606	0.00000	17.62600	17.61859	0.76669	0.89924	-0.59624
780.24605	0.00000	17.62600	17.61868	0.76540	0.90053	-0.62198
780.24606	0.00000	17.62600	17.61840	0.76540	0.89538	-0.65286
780.24603	0.00000	17.62600	17.61791	0.76540	0.89667	-0.66187
780.24603	0.00000	17.62600	17.61846	0.76797	0.89667	-0.65801
780.24604	0.00000	17.62600	17.61807	0.76282	0.89796	-0.68118
780.24607	0.00000	17.62600	17.61886	0.76411	0.89410	-0.67474
780.24606	0.00000	17.62600	17.61791	0.76926	0.89667	-0.67088
780.24606	0.00000	17.62650	17.62286	0.76154	0.89410	-0.70434
780.24604	0.00000	17.62650	17.62396	0.75896	0.89538	-0.52159
780.24607	0.00000	17.62650	17.62313	0.76154	0.89796	-0.54991
780.24607	0.00000	17.62650	17.62008	0.76282	0.89796	-0.51516
780.24609	0.00000	17.62650	17.61846	0.76411	0.89924	-0.52417
780.24610	0.00000	17.62650	17.61834	0.76797	0.89538	-0.55119
780.24608	0.00000	17.62650	17.61840	0.76154	0.89796	-0.51644
780.24607	0.00000	17.62650	17.61941	0.76282	0.90053	-0.52030
780.24605	0.00000	17.62650	17.61831	0.77055	0.89667	-0.54347
780.24608	0.00000	17.62650	17.61932	0.76025	0.89924	-0.54347
780.24613	0.00000	17.62700	17.62356	0.75639	0.89667	-0.54218
780.24611	0.00000	17.62700	17.62014	0.75639	0.90182	-0.20113
780.24609	0.00000	17.62700	17.62332	0.75639	0.90311	-0.24618
780.24607	0.00000	17.62700	17.61904	0.75639	0.90053	-0.24103
780.24610	0.00000	17.62700	17.61981	0.75639	0.90568	-0.20242
780.24612	0.00000	17.62700	17.61929	0.75382	0.89924	-0.22687
780.24613	0.00000	17.62700	17.61892	0.75510	0.90568	-0.19856
780.24611	0.00000	17.62700	17.61926	0.75639	0.90311	-0.18955
780.24609	0.00000	17.62700	17.61892	0.75896	0.90697	-0.19084
780.24608	0.00000	17.62700	17.61880	0.76154	0.91211	-0.19856
780.24615	0.00000	17.62750	17.62173	0.76411	0.92756	-0.22301
780.24615	0.00000	17.62750	17.62188	0.75382	0.93013	0.44622
780.24615	0.00000	17.62750	17.62512	0.75510	0.93013	0.60452
780.24611	0.00000	17.62750	17.61962	0.75639	0.92885	0.54146
780.24611	0.00000	17.62750	17.61999	0.75382	0.93013	0.45395
780.24613	0.00000	17.62750	17.62524	0.75639	0.93142	0.53245
780.24614	0.00000	17.62750	17.61959	0.75510	0.93914	0.56591
780.24616	0.00000	17.62750	17.61975	0.75639	0.93657	0.58393
780.24614	0.00000	17.62750	17.61935	0.75639	0.93785	0.65729
780.24612	0.00000	17.62750	17.62036	0.75639	0.93914	0.80401
780.24617	0.00000	17.62800	17.62350	0.75382	0.96874	0.83490
780.24618	0.00000	17.62800	17.61981	0.75639	0.96617	1.67273
780.24618	0.00000	17.62800	17.62039	0.75510	0.96746	1.50027
780.24617	0.00000	17.62800	17.61987	0.75382	0.96231	1.60065
780.24615	0.00000	17.62800	17.61996	0.75382	0.96231	1.60580
780.24615	0.00000	17.62800	17.62020	0.75768	0.95845	1.63926
780.24616	0.00000	17.62800	17.61990	0.75510	0.95845	1.46295
780.24618	0.00000	17.62800	17.62036	0.75510	0.96102	1.33682
780.24617	0.00000	17.62800	17.61987	0.75382	0.96359	1.37157
780.24614	0.00000	17.62800	17.62005	0.75253	0.95716	1.38058
780.24616	0.00000	17.62850	17.62335	0.75124	0.92112	1.37414
780.24616	0.00000	17.62850	17.62469	0.75510	0.92370	0.44365
780.24618	0.00000	17.62850	17.62356	0.74995	0.91855	0.36386
780.24620	0.00000	17.62850	17.62219	0.75382	0.91598	0.33168
780.24621	0.00000	17.62850	17.62029	0.75124	0.91598	0.33040
780.24618	0.00000	17.62850	17.62100	0.75253	0.91984	0.52087
780.24617	0.00000	17.62850	17.62066	0.75253	0.91726	0.28792
780.24620	0.00000	17.62850	17.62090	0.75124	0.92241	0.34327
780.24621	0.00000	17.62850	17.62020	0.75382	0.91855	0.26605
780.24621	0.00000	17.62850	17.62109	0.75382	0.92241	0.34198
780.24623	0.00000	17.62900	17.62182	0.75768	0.90825	0.36772
780.24621	0.00000	17.62900	17.62664	0.75253	0.91083	0.02152
780.24620	0.00000	17.62900	17.62625	0.75510	0.91083	0.01637
780.24623	0.00000	17.62900	17.62097	0.75510	0.91083	0.02281
780.24625	0.00000	17.62900	17.62081	0.75510	0.91211	0.03825
780.24626	0.00000	17.62900	17.62069	0.75124	0.90568	0.04340
780.24623	0.00000	17.62900	17.62249	0.75124	0.90825	0.01894
780.24621	0.00000	17.62900	17.62100	0.75382	0.91211	0.03567
780.24620	0.00000	17.62900	17.62103	0.75124	0.90954	0.02281
780.24622	0.00000	17.62900	17.62139	0.75382	0.91211	0.03954
780.24627	0.00000	17.62950	17.62652	0.75510	0.91469	0.05627
780.24627	0.00000	17.62950	17.62368	0.75768	0.90954	0.02152
780.24624	0.00000	17.62950	17.62625	0.75253	0.91340	0.01380
780.24624	0.00000	17.62950	17.62213	0.75382	0.91083	0.01380
780.24622	0.00000	17.62950	17.62252	0.75896	0.90697	0.01508
780.24626	0.00000	17.62950	17.62356	0.75382	0.90568	0.00093
780.24626	0.00000	17.62950	17.62173	0.75124	0.90825	0.01122
780.24627	0.00000	17.62950	17.62347	0.74995	0.90954	0.00865
780.24625	0.00000	17.62950	17.62631	0.75382	0.90697	0.01251
780.24625	0.00000	17.62950	17.62469	0.74995	0.90954	-0.00036
780.24627	0.00000	17.63000	17.62670	0.75896	0.92112	0.00479
780.24627	0.00000	17.63000	17.62234	0.76025	0.92370	0.20684
780.24629	0.00000	17.63000	17.62222	0.76154	0.92627	0.24417
780.24629	0.00000	17.63000	17.62484	0.76540	0.92627	0.23645
780.24629	0.00000	17.63000	17.62496	0.76282	0.92756	0.25575
780.24626	0.00000	17.63000	17.62689	0.76411	0.92627	0.22615
780.24627	0.00000	17.63000	17.62518	0.76669	0.92756	0.24803
780.24628	0.00000	17.63000	17.62530	0.76282	0.93013	0.27634
780.24628	0.00000	17.63000	17.62551	0.77569	0.93013	0.29307
780.24632	0.00000	17.63000	17.62591	0.75768	0.92241	0.26862
780.24630	0.00000	17.63050	17.62567	0.77441	0.94944	0.31881
780.24631	0.00000	17.63050	17.62634	0.77183	0.95459	0.73580
780.24632	0.00000	17.63050	17.62585	0.77441	0.95330	0.73708
780.24632	0.00000	17.63050	17.62518	0.77312	0.95716	0.70748
780.24628	0.00000	17.63050	17.62518	0.77698	0.95973	0.67660
780.24631	0.00000	17.63050	17.62679	0.77183	0.95330	0.66115
780.24628	0.00000	17.63050	17.62390	0.77055	0.95587	0.69204
780.24628	0.00000	17.63050	17.62643	0.77312	0.95459	0.71134
780.24631	0.00000	17.63050	17.62579	0.77055	0.95201	0.70362
780.24634	0.00000	17.63050	17.62646	0.77569	0.95072	0.68947
780.24632	0.00000	17.63100	17.62878	0.78213	0.98547	0.67273
780.24630	0.00000	17.63100	17.62838	0.78213	0.98161	1.35999
780.24631	0.00000	17.63100	17.62777	0.78342	0.97775	1.26604
780.24634	0.00000	17.63100	17.62606	0.78084	0.98933	1.37286
780.24635	0.00000	17.63100	17.62390	0.78084	0.98419	1.33811
780.24635	0.00000	17.63100	17.62469	0.78342	0.98547	1.37286
780.24628	0.00000	17.63100	17.62478	0.77827	0.98161	1.33039
780.24633	0.00000	17.63100	17.62628	0.77955	0.98161	1.23772
780.24634	0.00000	17.63100	17.62530	0.77698	0.97518	1.18367
780.24636	0.00000	17.63100	17.62524	0.77698	0.97646	1.33682
780.24631	0.00000	17.63150	17.62847	0.78599	1.02151	1.20555
780.24635	0.00000	17.63150	17.62908	0.78856	1.02280	2.26345
780.24631	0.00000	17.63150	17.62777	0.77698	1.01893	2.22356
780.24633	0.00000	17.63150	17.62496	0.78985	1.02923	2.14891
780.24640	0.00000	17.63150	17.62457	0.79242	1.02280	2.26345
780.24635	0.00000	17.63150	17.62496	0.78342	1.02022	2.34711
780.24632	0.00000	17.63150	17.62356	0.79371	1.02537	2.33553
780.24635	0.00000	17.63150	17.62438	0.79114	1.03052	2.30592
780.24635	0.00000	17.63150	17.62435	0.78728	1.01893	2.21712
780.24638	0.00000	17.63150	17.62652	0.80015	1.02408	2.20554
780.24635	0.00000	17.63200	17.62841	0.80916	1.09873	2.30464
780.24637	0.00000	17.63200	17.62921	0.80787	1.09744	3.93783
780.24635	0.00000	17.63200	17.62417	0.80272	1.10774	4.10127
780.24637	0.00000	17.63200	17.62457	0.80529	1.11289	4.10385
780.24644	0.00000	17.63200	17.62390	0.80529	1.10130	3.99703
780.24641	0.00000	17.63200	17.62402	0.80658	1.10002	4.07167
780.24637	0.00000	17.63200	17.62399	0.81044	1.12318	4.25314
780.24638	0.00000	17.63200	17.62463	0.80529	1.11803	4.41015
780.24637	0.00000	17.63200	17.62365	0.82331	1.12189	4.56974
780.24640	0.00000	17.63200	17.62383	0.81044	1.13476	4.45777
780.24640	0.00000	17.63250	17.62472	0.82717	1.22228	4.91851
780.24637	0.00000	17.63250	17.62997	0.82074	1.22743	6.97898
780.24638	0.00000	17.63250	17.62484	0.82975	1.22743	6.84514
780.24641	0.00000	17.63250	17.62441	0.82717	1.23386	6.99829
780.24645	0.00000	17.63250	17.62524	0.82846	1.22871	6.94295
780.24640	0.00000	17.63250	17.62463	0.83232	1.23258	6.98542
780.24638	0.00000	17.63250	17.62652	0.83361	1.23000	6.91077
780.24638	0.00000	17.63250	17.62469	0.83361	1.22871	6.96483
780.24640	0.00000	17.63250	17.62417	0.83618	1.23000	6.93265
780.24643	0.00000	17.63250	17.62512	0.83747	1.23386	6.90305
780.24642	0.00000	17.63300	17.62686	0.85677	1.16823	6.74089
780.24643	0.00000	17.63300	17.62634	0.85034	1.16823	4.60063
780.24644	0.00000	17.63300	17.62518	0.85163	1.16050	4.63409
780.24645	0.00000	17.63300	17.62676	0.85034	1.17209	4.62765
780.24645	0.00000	17.63300	17.62658	0.85163	1.16308	4.48995
780.24643	0.00000	17.63300	17.62591	0.85163	1.16308	4.34709
780.24646	0.00000	17.63300	17.62530	0.85163	1.15664	4.70616
780.24641	0.00000	17.63300	17.62539	0.85420	1.15536	4.19651
780.24643	0.00000	17.63300	17.62536	0.85163	1.15278	4.12830
780.24647	0.00000	17.63300	17.62502	0.85291	1.15536	4.37154
780.24646	0.00000	17.63350	17.62933	0.86321	1.10645	3.96485
780.24645	0.00000	17.63350	17.63000	0.86578	1.10774	2.42948
780.24646	0.00000	17.63350	17.62747	0.86578	1.10259	2.33553
780.24649	0.00000	17.63350	17.62564	0.86836	1.10645	2.14505
780.24649	0.00000	17.63350	17.62692	0.86707	1.10002	2.25444
780.24645	0.00000	17.63350	17.62658	0.86964	1.10388	2.26860
780.24646	0.00000	17.63350	17.62759	0.86964	1.09873	2.24930
780.24647	0.00000	17.63350	17.62719	0.87479	1.10130	2.05110
780.24649	0.00000	17.63350	17.62878	0.87479	1.10130	2.19396
780.24649	0.00000	17.63350	17.62692	0.87608	1.10002	2.13089
780.24648	0.00000	17.63400	17.62655	0.89410	1.09615	2.02407
780.24649	0.00000	17.63400	17.62948	0.89410	1.09873	1.60966
780.24650	0.00000	17.63400	17.62893	0.89796	1.10259	1.62253
780.24651	0.00000	17.63400	17.62634	0.89924	1.10645	1.61224
780.24653	0.00000	17.63400	17.62918	0.90439	1.11289	1.66629
780.24649	0.00000	17.63400	17.62716	0.90568	1.11289	1.69074
780.24648	0.00000	17.63400	17.62689	0.90697	1.11546	1.70747
780.24650	0.00000	17.63400	17.62887	0.90568	1.11675	1.76668
780.24651	0.00000	17.63400	17.62887	0.91083	1.11546	1.73064
780.24650	0.00000	17.63400	17.62863	0.91083	1.12318	1.69718
780.24651	0.00000	17.63450	17.62625	0.92756	1.19911	1.79370
780.24654	0.00000	17.63450	17.62814	0.93399	1.19911	3.15534
780.24654	0.00000	17.63450	17.62716	0.92370	1.20941	3.71132
